"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within 45 Minutes Auto Travel Time","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5ar","TimeFrame","GeoVintage","Source","Location"
"Block Group","060590747021","CA","060590747021","=""060590747021""","309084","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590747022","CA","060590747022","=""060590747022""","316115","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590747023","CA","060590747023","=""060590747023""","314316","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748011","CA","060590748011","=""060590748011""","344390","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748012","CA","060590748012","=""060590748012""","339115","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748013","CA","060590748013","=""060590748013""","323918","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748021","CA","060590748021","=""060590748021""","336550","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748022","CA","060590748022","=""060590748022""","302422","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748023","CA","060590748023","=""060590748023""","292515","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748031","CA","060590748031","=""060590748031""","260364","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748032","CA","060590748032","=""060590748032""","267986","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748033","CA","060590748033","=""060590748033""","297965","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748051","CA","060590748051","=""060590748051""","274425","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748052","CA","060590748052","=""060590748052""","306909","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748061","CA","060590748061","=""060590748061""","286838","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748062","CA","060590748062","=""060590748062""","308715","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749011","CA","060590749011","=""060590749011""","348074","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749012","CA","060590749012","=""060590749012""","341017","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749013","CA","060590749013","=""060590749013""","358016","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749014","CA","060590749014","=""060590749014""","323364","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749015","CA","060590749015","=""060590749015""","331866","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749021","CA","060590749021","=""060590749021""","303687","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749022","CA","060590749022","=""060590749022""","314839","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749023","CA","060590749023","=""060590749023""","317999","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590750021","CA","060590750021","=""060590750021""","348076","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590750022","CA","060590750022","=""060590750022""","358706","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590750023","CA","060590750023","=""060590750023""","364999","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590750024","CA","060590750024","=""060590750024""","386118","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590750031","CA","060590750031","=""060590750031""","380882","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590750032","CA","060590750032","=""060590750032""","387019","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590750033","CA","060590750033","=""060590750033""","377634","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590750041","CA","060590750041","=""060590750041""","423968","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590750042","CA","060590750042","=""060590750042""","406830","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590751001","CA","060590751001","=""060590751001""","362450","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590751002","CA","060590751002","=""060590751002""","353401","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590751003","CA","060590751003","=""060590751003""","393072","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590751004","CA","060590751004","=""060590751004""","342354","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590752011","CA","060590752011","=""060590752011""","337919","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590752012","CA","060590752012","=""060590752012""","324580","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590752021","CA","060590752021","=""060590752021""","348914","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590752022","CA","060590752022","=""060590752022""","344815","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590753011","CA","060590753011","=""060590753011""","423800","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590753012","CA","060590753012","=""060590753012""","374028","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590753013","CA","060590753013","=""060590753013""","375502","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590753021","CA","060590753021","=""060590753021""","335153","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590753022","CA","060590753022","=""060590753022""","352513","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590753031","CA","060590753031","=""060590753031""","429938","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590753032","CA","060590753032","=""060590753032""","390546","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590753033","CA","060590753033","=""060590753033""","356480","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590754011","CA","060590754011","=""060590754011""","338993","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590754012","CA","060590754012","=""060590754012""","407670","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590754031","CA","060590754031","=""060590754031""","388619","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590754032","CA","060590754032","=""060590754032""","388179","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590754033","CA","060590754033","=""060590754033""","398117","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590754034","CA","060590754034","=""060590754034""","367458","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590754041","CA","060590754041","=""060590754041""","403121","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590754042","CA","060590754042","=""060590754042""","397495","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590754043","CA","060590754043","=""060590754043""","390440","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590754044","CA","060590754044","=""060590754044""","389748","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590754051","CA","060590754051","=""060590754051""","371598","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590754052","CA","060590754052","=""060590754052""","391299","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755041","CA","060590755041","=""060590755041""","374676","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755042","CA","060590755042","=""060590755042""","356240","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755051","CA","060590755051","=""060590755051""","376094","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755052","CA","060590755052","=""060590755052""","402051","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755061","CA","060590755061","=""060590755061""","315273","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755062","CA","060590755062","=""060590755062""","302184","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755071","CA","060590755071","=""060590755071""","363807","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755072","CA","060590755072","=""060590755072""","342257","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755073","CA","060590755073","=""060590755073""","373613","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755121","CA","060590755121","=""060590755121""","372806","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755122","CA","060590755122","=""060590755122""","383995","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755131","CA","060590755131","=""060590755131""","344576","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755132","CA","060590755132","=""060590755132""","345258","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755141","CA","060590755141","=""060590755141""","351017","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755142","CA","060590755142","=""060590755142""","362466","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755151","CA","060590755151","=""060590755151""","316167","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755152","CA","060590755152","=""060590755152""","385130","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755153","CA","060590755153","=""060590755153""","381409","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590755154","CA","060590755154","=""060590755154""","238456","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756031","CA","060590756031","=""060590756031""","290806","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756032","CA","060590756032","=""060590756032""","287500","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756033","CA","060590756033","=""060590756033""","283336","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756041","CA","060590756041","=""060590756041""","269005","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756042","CA","060590756042","=""060590756042""","277441","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756043","CA","060590756043","=""060590756043""","250715","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756044","CA","060590756044","=""060590756044""","210564","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756045","CA","060590756045","=""060590756045""","220052","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756051","CA","060590756051","=""060590756051""","178884","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756052","CA","060590756052","=""060590756052""","231929","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756053","CA","060590756053","=""060590756053""","223477","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756054","CA","060590756054","=""060590756054""","228329","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756055","CA","060590756055","=""060590756055""","220417","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756061","CA","060590756061","=""060590756061""","280163","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756062","CA","060590756062","=""060590756062""","271912","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756063","CA","060590756063","=""060590756063""","287617","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756064","CA","060590756064","=""060590756064""","203165","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756071","CA","060590756071","=""060590756071""","247929","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756072","CA","060590756072","=""060590756072""","221263","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756073","CA","060590756073","=""060590756073""","267363","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756074","CA","060590756074","=""060590756074""","254146","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590756075","CA","060590756075","=""060590756075""","274169","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590757011","CA","060590757011","=""060590757011""","381536","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590757012","CA","060590757012","=""060590757012""","372419","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590757013","CA","060590757013","=""060590757013""","407444","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590757014","CA","060590757014","=""060590757014""","365484","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590757021","CA","060590757021","=""060590757021""","346139","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590757022","CA","060590757022","=""060590757022""","322764","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590757023","CA","060590757023","=""060590757023""","331291","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590757031","CA","060590757031","=""060590757031""","304930","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590757032","CA","060590757032","=""060590757032""","318343","2021","2010","EPA Smart Location Database","California (State)"
